"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Organismal Systems","Immune system","hsa04062","Chemokine signaling pathway","18/175","193/9378",0.0932642487046632,4.99789785344189,7.73850449488486,1.76321929644861e-08,4.61963455669536e-06,3.47075798353569e-06,"10563/6362/6352/653361/6772/4283/3627/5579/1236/2833/1794/7852/2268/10451/4792/5336/5567/4067",18
"Organismal Systems","Immune system","hsa04662","B cell receptor signaling pathway","12/175","91/9378",0.131868131868132,7.06662480376766,8.01892923833586,1.07188224519262e-07,1.40416574120233e-05,1.05495778868957e-05,"3725/6850/971/29760/5579/930/25780/55024/10451/4792/5336/4067",12
"Human Diseases","Infectious disease: parasitic","hsa05140","Leishmaniasis","10/175","78/9378",0.128205128205128,6.87032967032967,7.17884521949184,1.66514488010034e-06,0.000125431473458024,9.42373866478527e-05,"653361/3112/3725/6772/3108/5579/4688/3684/4792/65108",10
"Organismal Systems","Immune system","hsa04666","Fc gamma R-mediated phagocytosis","11/175","98/9378",0.112244897959184,6.01504373177843,6.88176828622452,1.91498432760342e-06,0.000125431473458024,9.42373866478527e-05,"653361/5788/8613/6850/5579/10451/5336/10092/65108/10096/4067",11
"Human Diseases","Cancer: overview","hsa05202","Transcriptional misregulation in cancer","15/175","201/9378",0.0746268656716418,3.99914712153518,5.92695601882477,4.91618808784867e-06,0.00025760825580327,0.000193542562616358,"3002/6935/5079/604/1026/472/929/942/8864/4318/2308/3684/4066/3398/4208",15
"Environmental Information Processing","Signaling molecules and interaction","hsa04061","Viral protein interaction with cytokine and cytokine receptor","10/175","100/9378",0.1,5.35885714285714,6.04270959256687,1.60839390116727e-05,0.00060199886015118,0.000452285202283128,"10563/6362/6352/4283/3627/1236/2833/8795/7852/3559",10
"Organismal Systems","Immune system","hsa04640","Hematopoietic cell lineage","10/175","100/9378",0.1,5.35885714285714,6.04270959256687,1.60839390116727e-05,0.00060199886015118,0.000452285202283128,"3112/914/931/915/3108/952/929/930/3684/3559",10
"Human Diseases","Infectious disease: viral","hsa05169","Epstein-Barr virus infection","14/175","205/9378",0.0682926829268293,3.65970731707317,5.30934997035166,2.80747272136519e-05,0.0009194473162471,0.000690786051178014,"3112/3725/6772/915/6850/3627/3108/1026/29760/930/4792/5336/9636/4067",14
"Organismal Systems","Immune system","hsa04670","Leukocyte transendothelial migration","10/175","116/9378",0.0862068965517241,4.61970443349754,5.4092367175962,5.86272764122036e-05,0.00170670515777748,0.00128225739053592,"653361/399/7070/5579/4688/4318/3684/7852/10451/5336",10
"Human Diseases","Endocrine and metabolic disease","hsa04933","AGE-RAGE signaling pathway in diabetic complications","9/175","101/9378",0.0891089108910891,4.77521923620934,5.25999531296448,0.000106938199946502,0.00280178083859836,0.0021049940410522,"3725/6772/1278/7422/1281/5579/2308/2335/5336",9
"Organismal Systems","Development and regeneration","hsa04380","Osteoclast differentiation","10/175","142/9378",0.0704225352112676,3.7738430583501,4.59272420702121,0.000314745193095955,0.0074966582355582,0.00563228240276972,"653361/3725/6772/489/6850/29760/4688/4792/7305/5336",10
"Cellular Processes","Cell growth and death","hsa04115","p53 signaling pathway","7/175","75/9378",0.0933333333333333,5.0016,4.79776604975288,0.000476733687865144,0.010408685518389,0.00782010523077035,"6241/1026/983/472/5728/8795/901",7
"Human Diseases","Immune disease","hsa05340","Primary immunodeficiency","5/175","38/9378",0.131578947368421,7.05112781954887,5.15395898667958,0.000651230286678209,0.0130953428795979,0.00983860634184333,"5788/915/29760/930/5993",5
"Human Diseases","Immune disease","hsa05330","Allograft rejection","5/175","39/9378",0.128205128205128,6.87032967032967,5.06559982886661,0.000735847878770442,0.0130953428795979,0.00983860634184333,"3112/3002/3108/5551/942",5
"Environmental Information Processing","Signal transduction","hsa04064","NF-kappa B signaling pathway","8/175","105/9378",0.0761904761904762,4.0829387755102,4.38062110399208,0.000749733370969344,0.0130953428795979,0.00983860634184333,"6850/29760/472/929/5579/4792/5336/4067",8
"Organismal Systems","Immune system","hsa04650","Natural killer cell mediated cytotoxicity","9/175","133/9378",0.0676691729323308,3.62629430719656,4.20631726257441,0.000837515899873685,0.0134988046277723,0.0101417294712472,"3002/6850/7462/5551/5579/8795/10451/7305/5336",9
"Organismal Systems","Digestive system","hsa04978","Mineral absorption","6/175","61/9378",0.0983606557377049,5.27100702576112,4.61469951102123,0.000919660130829405,0.0134988046277723,0.0101417294712472,"4501/4494/4493/4496/4495/475",6
"Organismal Systems","Immune system","hsa04620","Toll-like receptor signaling pathway","8/175","109/9378",0.073394495412844,3.93310615989515,4.2472796929497,0.000959185838639849,0.0134988046277723,0.0101417294712472,"6352/3725/6772/4283/3627/929/942/4792",8
"Human Diseases","Infectious disease: viral","hsa05166","Human T-cell leukemia virus 1 infection","12/175","224/9378",0.0535714285714286,2.87081632653061,3.90783283596537,0.000978920946288831,0.0134988046277723,0.0101417294712472,"3112/3725/915/3108/1026/472/5728/4792/3559/4085/5567/9232",12
"Human Diseases","Endocrine and metabolic disease","hsa04940","Type I diabetes mellitus","5/175","44/9378",0.113636363636364,6.08961038961039,4.66619892846085,0.00128754049673565,0.016866780507237,0.0126721090994508,"3112/3002/3108/5551/942",5
"Human Diseases","Immune disease","hsa05332","Graft-versus-host disease","5/175","45/9378",0.111111111111111,5.95428571428571,4.59370332880488,0.00142691255758794,0.0178024328613352,0.0133750700886689,"3112/3002/3108/5551/942",5
"Organismal Systems","Immune system","hsa04658","Th1 and Th2 cell differentiation","7/175","93/9378",0.0752688172043011,4.03354838709677,4.05403709464381,0.00171906725205872,0.0204725281836084,0.015381128044736,"3112/3725/6772/915/3108/4792/3559",7
"Human Diseases","Infectious disease: bacterial","hsa05120","Epithelial cell signaling in Helicobacter pylori infection","6/175","71/9378",0.0845070422535211,4.52861167002012,4.11542275781948,0.00203504288900978,0.0231817929095896,0.017416614198848,"6352/3725/1445/4792/5336/4067",6
"Organismal Systems","Immune system","hsa04672","Intestinal immune network for IgA production","5/175","50/9378",0.1,5.35885714285714,4.26137388913857,0.0022959083359041,0.0248003205166951,0.0186326232889594,"608/3112/3108/942/7852",5
"Human Diseases","Cardiovascular disease","hsa05417","Lipid and atherosclerosis","11/175","216/9378",0.0509259259259259,2.72904761904762,3.5450711615894,0.00236644279739457,0.0248003205166951,0.0186326232889594,"6352/653361/3725/929/4688/4318/8795/10451/4792/29108/4067",11
"Human Diseases","Infectious disease: bacterial","hsa05131","Shigellosis","12/175","253/9378",0.0474308300395257,2.54175042348955,3.42802650959961,0.00274063259325286,0.0276171438243173,0.0207489188234123,"6352/3725/23157/472/929/2308/664/4792/29108/5336/10092/10096",12
"Environmental Information Processing","Signaling molecules and interaction","hsa04514","Cell adhesion molecule (CAM) interaction","9/175","160/9378",0.05625,3.01435714285714,3.54376066821991,0.00302174221575217,0.0286395987964523,0.0215170951182667,"5788/3112/914/3108/6404/923/942/3684/214",9
"Human Diseases","Infectious disease: parasitic","hsa05146","Amoebiasis","7/175","103/9378",0.0679611650485437,3.64194174757282,3.71767278421144,0.00307830347788147,0.0286395987964523,0.0215170951182667,"1278/1281/929/5579/3684/2335/5567",7
"Human Diseases","Immune disease","hsa05320","Autoimmune thyroid disease","5/175","54/9378",0.0925925925925926,4.96190476190476,4.02611383813868,0.00322792674407176,0.0286395987964523,0.0215170951182667,"3112/3002/3108/5551/942",5
"Human Diseases","Infectious disease: bacterial","hsa05133","Pertussis","6/175","78/9378",0.0769230769230769,4.1221978021978,3.81814583257586,0.00327934337363958,0.0286395987964523,0.0215170951182667,"3725/929/3684/712/29108/3394",6
"Organismal Systems","Immune system","hsa04625","C-type lectin receptor signaling pathway","7/175","105/9378",0.0666666666666667,3.57257142857143,3.65542799002294,0.0034282401534329,0.0289741587161103,0.0217684519080459,"3725/6772/6850/64581/4792/29108/5336",7
"Human Diseases","Infectious disease: bacterial","hsa05134","Legionellosis","5/175","56/9378",0.0892857142857143,4.78469387755102,3.91702635090178,0.00378408330798089,0.0300829473366538,0.0226014911689605,"929/3684/664/4792/29108",5
"Environmental Information Processing","Signaling molecules and interaction","hsa04517","IgSF CAM signaling","13/175","299/9378",0.0434782608695652,2.32993788819876,3.22280639043657,0.00391133379263736,0.0300829473366538,0.0226014911689605,"914/1445/5579/5361/942/9046/2308/3684/10451/5336/10092/10096/4067",13
"Cellular Processes","Cell growth and death","hsa04210","Apoptosis","8/175","137/9378",0.0583941605839416,3.12925964546402,3.46190936076046,0.00406523259642931,0.0300829473366538,0.0226014911689605,"3725/3002/472/5551/8795/1508/4792/1075",8
"Organismal Systems","Immune system","hsa04612","Antigen processing and presentation","6/175","82/9378",0.0731707317073171,3.9211149825784,3.66347972429035,0.00420598762414317,0.0300829473366538,0.0226014911689605,"3112/3108/10437/5721/1508/5993",6
"Organismal Systems","Immune system","hsa04659","Th17 cell differentiation","7/175","109/9378",0.0642201834862385,3.44146788990826,3.53536368085864,0.00421837435758915,0.0300829473366538,0.0226014911689605,"3112/3725/6772/915/3108/4792/3559",7
"Human Diseases","Infectious disease: bacterial","hsa05135","Yersinia infection","8/175","138/9378",0.0579710144927536,3.10658385093168,3.43770479162719,0.00424835515822974,0.0300829473366538,0.0226014911689605,"8935/3725/2335/10451/4792/29108/10092/10096",8
"Human Diseases","Cancer: overview","hsa05205","Proteoglycans in cancer","10/175","204/9378",0.0490196078431373,2.62689075630252,3.23951786076932,0.00484667376858624,0.0334165401939367,0.0251060386350589,"1278/1026/7422/5579/4318/2335/10451/5336/5567/3082",10
"Human Diseases","Infectious disease: viral","hsa05164","Influenza A","9/175","173/9378",0.0520231213872832,2.78784475639967,3.27285851732427,0.00505843557469771,0.0334975002978112,0.0251668644262383,"6352/3112/6772/3627/3108/5579/8795/4792/29108",9
"Human Diseases","Infectious disease: viral","hsa05171","Coronavirus disease - COVID-19","11/175","239/9378",0.0460251046025105,2.4664196054991,3.16660681062677,0.00511412218287195,0.0334975002978112,0.0251668644262383,"3725/6772/6850/3627/5579/1675/6227/712/4792/5336/9636",11
"Human Diseases","Cancer: overview","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","6/175","90/9378",0.0666666666666667,3.57257142857143,3.3815348270752,0.00662086957564899,0.0402625845968647,0.0302495111274154,"3725/6772/915/10538/5728/4792",6
"Human Diseases","Infectious disease: bacterial","hsa05132","Salmonella infection","11/175","248/9378",0.0443548387096774,2.37691244239631,3.03028200908666,0.00670993296687182,0.0402625845968647,0.0302495111274154,"5788/3725/399/929/8795/79026/26999/4792/29108/10092/10096",11
"Human Diseases","Infectious disease: viral","hsa05170","Human immunodeficiency virus 1 infection","10/175","214/9378",0.0467289719626168,2.5041388518024,3.06929439960349,0.00674448352187595,0.0402625845968647,0.0302495111274154,"3725/915/983/472/5579/9582/7465/7852/4792/5336",10
"Human Diseases","Infectious disease: bacterial","hsa05152","Tuberculosis","9/175","181/9378",0.0497237569060773,2.66462509865825,3.11830724697344,0.0067616554284811,0.0402625845968647,0.0302495111274154,"3112/11151/6772/6850/3108/929/64581/3684/5993",9
"Cellular Processes","Transport and catabolism","hsa04145","Phagosome","8/175","155/9378",0.0516129032258065,2.76586175115207,3.05684005796036,0.00844239750693132,0.0487890698441301,0.0366555084807245,"653361/3112/11151/3108/929/64581/4688/3684",8
"Human Diseases","Immune disease","hsa05323","Rheumatoid arthritis","6/175","95/9378",0.0631578947368421,3.38454135338346,3.22113374252875,0.00856601989629765,0.0487890698441301,0.0366555084807245,"6352/3112/3725/3108/7422/942",6
